"","Dispersion","AIC","logLik","meanExp","(Intercept)","TreatmentVariable","OriginFlat","TreatmentVariable:OriginFlat","se_(Intercept)","se_TreatmentVariable","se_OriginFlat","se_TreatmentVariable:OriginFlat","Chisq_Treatment","Chisq_Origin","Chisq_Treatment:Origin","Df_Treatment","Df_Origin","Df_Treatment:Origin","P_Treatment","P_Origin","P_Treatment:Origin","Treatment","Origin","Treatment:Origin","Stable_OriginFC","Variable_OriginFC","maxGroupFC","col","Gene"
"Pocillopora_acuta_HIv2___TS.g11871.t1",0.0520993555122862,393.80130815471,-190.900654077355,5.55187555369414,3.94386924719741,-0.0978835155712905,-0.175465123983954,0.195141945061614,0.0313570405477051,0.0325377161848695,0.033742869693263,0.0343887854468681,6.01276199740768,23.5528084020462,32.2008683875487,1,1,1,0.0142027794810322,1.21531909551113e-06,1.39028603278105e-08,0.999999999916938,0.00011183502708581,6.59361444283684e-06,0.247893381803586,-0.0277995121550543,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___TS.g11871.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15956.t1",0.390896766544671,490.29562793729,-239.147813968645,6.11422243654843,4.543605902437,-0.413672156864776,-0.241783677726678,0.420340884382116,0.0331350070778038,0.0332079030268464,0.0333791212254715,0.0334743337921273,148.62087265427,49.748583125387,157.681006133514,1,1,1,3.47066860171491e-34,1.74764349841638e-12,3.63364954486152e-36,7.81854869251326e-31,6.0461988670228e-10,5.45713600812452e-33,0.344673629142374,-0.25386437531243,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g15956.t1"
"Pocillopora_acuta_HIv2___TS.g27082.t3b",0.127655694014369,429.740258331458,-208.870129165729,5.87197318906603,4.39014821641974,-0.401736230527574,-0.469285271686035,0.57186249694757,0.0840591195865663,0.0982713205558189,0.104588606772369,0.116408140556305,6.27201680305589,7.35387787973993,24.1332898096428,1,1,1,0.0122659450685407,0.00669182619193736,8.98928042452192e-07,0.999999999916938,0.0486731706714227,0.000337510024605696,0.666493199630575,-0.145426662575464,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___TS.g27082.t3b"
"Pocillopora_acuta_HIv2___RNAseq.g21580.t1a",0.197570161702942,410.065660910698,-199.032830455349,5.14357680713876,3.4535413888175,0.355079782730206,0.180270018414502,-0.290398609068625,0.0552973128084717,0.0574682812528454,0.0586579748770319,0.0608172092176368,32.134197739174,6.90641725143921,22.8000652074369,1,1,1,1.43882228407977e-08,0.00858869184068573,1.7975960643113e-06,9.26087685845913e-06,0.0577018916958685,0.000623005312904198,-0.252758856785328,0.155242232660277,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g21580.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g11140.t1",0.627811788603917,485.351615864501,-236.67580793225,5.70901769847924,4.65350798153088,-0.317384775463078,-1.02503966340123,0.465493242087684,0.0535886353314729,0.0518813374333106,0.0527405217684972,0.052820794552788,34.5233928454289,370.8039559658,77.6634897335082,1,1,1,4.21159269317547e-09,1.25068655055258e-82,1.22179011202027e-18,2.91928167370801e-06,1.51918245587563e-79,1.00086824540133e-15,1.45468723743112,0.793346701054223,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g11140.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15755.t1",0.579786856495438,538.3283070602,-263.1641535301,6.49009110961973,4.69463752923735,-0.033227222813292,-0.2009288159471,0.253157302601293,0.0651822101289786,0.0657111341351025,0.0656772981677587,0.0662207052059881,0.114794971574696,8.78256634235183,14.6148148042365,1,1,1,0.734749803960008,0.00304123031308217,0.000131873755797735,0.999999999916938,0.0297854055423239,0.0396104804497798,0.286972760701917,-0.0746621046304918,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g15755.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11235.t1",0.897126693858849,391.83898077068,-189.91949038534,3.94096497909255,2.72895562268606,0.229279923313599,0.310917883724747,-0.162842664976205,0.0223696495977344,0.0223304992003899,0.0222751091486839,0.0222961471369148,104.784688286428,194.148687119719,53.3429167457301,1,1,1,1.36155465070219e-24,3.95195755141193e-44,2.80119446014784e-13,2.45379379149548e-21,3.00022444463485e-41,1.8029688057423e-10,-0.424736670474122,-0.203795099551595,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g11235.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5899.t2",0.911406063645809,384.63944727687,-186.319723638435,3.82413410881421,3.17269480945079,-0.600378897865586,-0.274084387009116,0.54181419321221,0.0244656475003273,0.0243785890594598,0.0244208554715826,0.024418459823276,602.95234140482,124.838523259531,492.338977856662,1,1,1,3.81631214552194e-133,5.52094055411522e-29,4.4144807507566e-109,1.71943943716491e-129,3.04825887467329e-26,9.94472151126693e-106,0.37724455444393,-0.362010100272347,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g5899.t2"
"Pocillopora_acuta_HIv2___RNAseq.g3772.t2",6.55438971469268,279.935981933532,-133.967990966766,2.01221372331109,2.85227331052535,0.00446998225170107,-3.25002477952807,0.346208121275179,0.0340291208261348,0.0340814052062465,0.0340843878996629,0.0341113754034272,7.66585731901669,9089.86993636583,103.009206238663,1,1,1,0.00562755145214604,0,3.33594417594161e-24,0.960757702898984,0,3.34002144104554e-21,3.45448146992748,3.235563116114,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g3772.t2"
"Pocillopora_acuta_HIv2___RNAseq.g20764.t1",0.367355072933137,319.035022935039,-153.51751146752,3.48758784117976,2.22307223631048,0.153375351609632,0.22990871883305,0.0929667157120695,0.0179759912136459,0.0179642304989163,0.0180246058621547,0.0180004725710694,103.521610055921,163.061144371126,26.6739396060924,1,1,1,2.57569322169307e-24,2.42584740010418e-37,2.40848100110454e-07,3.86826193677938e-21,1.63701413490834e-34,0.000103346772861681,-0.302443927038015,-0.431575415893082,"Variable","q_Origin:Treatment < 0.05 (biggest FC in Variable)","Pocillopora_acuta_HIv2___RNAseq.g20764.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11753.t1",0.0810323416875491,377.140400862969,-182.570200431485,5.2490122574464,3.71232877619365,-0.0226589471021523,-0.245372088071436,0.292049141640092,0.0481438257592744,0.0541622597255174,0.0563130379530916,0.058756334606837,0.353343692007146,12.6789916130471,24.7060022992568,1,1,1,0.552226422784456,0.000369786944255751,6.67758862564031e-07,0.999999999916938,0.00731551086108818,0.000261616309154977,0.344464464997976,-0.0657363844904291,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g11753.t1"
"Pocillopora_acuta_HIv2___TS.g12926.t1a",0.145653400542889,443.46199562969,-215.730997814845,5.99607155484126,4.23446771889062,-0.235424432643448,-0.0309682256899311,0.380264690034411,0.0322241484595247,0.0331563909392957,0.0335856687033744,0.0340553762879862,44.6359400687905,0.416568633141242,124.681102540354,1,1,1,2.37295524113851e-11,0.518654214545841,5.97676684294198e-29,1.94388178889992e-08,0.534259062233712,7.69380657453574e-26,0.0440298433528588,-0.496250627088151,"Variable","q_Origin:Treatment < 0.05 (biggest FC in Variable)","Pocillopora_acuta_HIv2___TS.g12926.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g6447.t1",0.111906145254494,376.471849994656,-182.235924997328,5.13207158341559,3.84149366174913,-0.279432870285896,-0.494227729749068,0.470050920609419,0.0540459330711816,0.0609413989498403,0.0629614260662456,0.0677343296826182,13.081438100346,49.6994734557071,48.1584100959156,1,1,1,0.00029823639883866,1.79194003146483e-12,3.93139125945818e-12,0.111975341247299,6.0461988670228e-10,2.36171777593184e-09,0.69377253446664,0.0339057819906898,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g6447.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16344.t1",0.604675710373926,344.96424028571,-166.482120142855,3.54791692399176,2.70737653552785,0.0322438162862497,-0.0853016797839593,-0.491747388240609,0.0218350728677371,0.0218192851120735,0.0218942973236556,0.0218065953901932,1.87263409491349,15.871678779621,508.52041514365,1,1,1,0.171173698032049,6.77855442714141e-05,1.33085540274595e-112,0.999999999916938,0.00228715734777864,3.99744601138126e-109,0.115052426679336,0.765729150507858,"Variable","q_Origin:Treatment < 0.05 (biggest FC in Variable)","Pocillopora_acuta_HIv2___RNAseq.g16344.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17551.t1",10.3412382108478,311.748064011909,-149.874032005955,2.18900073000532,3.31436488025314,-0.144467175492625,-2.33120907976222,0.340999884456223,0.0306972611270984,0.0307943327506608,0.0307262889322283,0.0308104130900086,21.6505570804922,5751.08280093213,122.493606469027,1,1,1,3.27114993895717e-06,0,1.79994332128978e-28,0.00196508880666287,0,2.02741115851778e-25,2.95622804109962,2.54395871701803,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g17551.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11525.t1",0.873460966218723,295.058258614644,-141.529129307322,2.5975983976522,2.56066403424428,-0.389485412704868,-1.24787856255433,0.251715352204863,0.0410413611749266,0.0416263318384986,0.0417680032449353,0.0419659529088063,85.9695935885557,888.479997249272,35.977023539118,1,1,1,1.82723732611367e-20,3.13435910556323e-195,1.99658024159499e-09,2.35217650651575e-17,6.34539933484519e-192,9.99510253167359e-07,1.56389478901924,1.20470447459501,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g11525.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13005.t1",0.27061800202917,440.117451991395,-214.058725995698,5.57151445592573,4.06571310661803,-0.255801473364833,-0.378242694942114,0.757631807829615,0.0737969994377673,0.0810294872780438,0.0851361297573871,0.0851829390520688,3.06727820661969,10.5091499809679,79.1063157036427,1,1,1,0.0798831146577412,0.00118784884038924,5.88558768728785e-19,0.999999999916938,0.0161032904087246,5.30350306501508e-16,0.534548856159405,-0.537438367836664,"Variable","q_Origin:Treatment < 0.05 (biggest FC in Variable)","Pocillopora_acuta_HIv2___RNAseq.g13005.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5107.t1a",0.266124084508535,445.838705627883,-216.919352813941,5.56078379378125,3.76945781763405,0.248320600818773,0.242390807861385,-0.275612420641109,0.0305332501674241,0.0308958761682142,0.0310881791650336,0.0313121320883891,61.1404348860004,57.8501086952802,77.4769097546294,1,1,1,5.31453446232636e-15,2.82871351060443e-14,1.34283164336085e-18,5.32103000444699e-12,1.14532612404229e-11,1.00835466152705e-15,-0.342677958209054,0.0470675515338757,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g5107.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g14986.t1b",0.0654192377675155,379.2385104547,-183.61925522735,5.36654630288758,3.8715770965194,-0.130797743867758,-0.334736735633754,0.359568339061658,0.0492829777762505,0.0544557048751691,0.0574166797671124,0.0593709263630306,1.64180354412971,25.2316765000004,36.6788100298759,1,1,1,0.200078194216618,5.08402873465895e-07,1.39285245413502e-09,0.999999999916938,5.61405635783077e-05,7.38293733188864e-07,0.471268910982015,-0.0350038260107333,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g14986.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g5063.t1",0.0881144142256376,323.515613271125,-155.757806635563,4.22852641165176,3.05429270298226,-0.10544411428696,-0.26221750079289,0.268211178320837,0.0371342303062728,0.0400089332906151,0.0406503110115471,0.0421202488186508,4.47286522857915,35.9597832683427,40.5482291490622,1,1,1,0.0344371971091746,2.0143244009924e-09,1.91822306228155e-10,0.999999999916938,4.53103180435522e-07,1.08031925088869e-07,0.358952146932498,-0.00821772782096897,"Stable","q_Origin:Treatment < 0.05 (biggest FC in Stable)","Pocillopora_acuta_HIv2___RNAseq.g5063.t1"
