Factor,,X,GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust,ParentTerm
Up,336,548,GO:0015833,8.2816367459237e-64,1,39,39,peptide transport,BP,7.47411981114111e-63,anion transport
Up,337,549,GO:0042886,8.2816367459237e-64,1,39,39,amide transport,BP,7.47411981114111e-63,anion transport
Up,404,616,GO:0046903,1.42944818480581e-47,1,30,30,secretion,BP,1.15275796685577e-46,anion transport
Up,450,662,GO:0006811,1.12708087492063e-39,1,25,25,ion transport,BP,8.47065626410936e-39,anion transport
Up,457,669,GO:0032940,1.86939176335915e-38,1,24,24,secretion by cell,BP,1.38893463284472e-37,anion transport
Up,461,673,GO:0055085,6.99873993050481e-38,1,24,24,transmembrane transport,BP,5.15879970443092e-37,anion transport
Up,531,743,GO:0006887,3.65685837048272e-30,1,19,19,exocytosis,BP,2.42895913782522e-29,anion transport
Up,542,756,GO:0045055,8.82623221220504e-29,1,18,18,regulated exocytosis,BP,5.75117290947281e-28,anion transport
Up,550,764,GO:0034220,3.74588796517314e-28,1,18,18,ion transmembrane transport,BP,2.4166540575315e-27,anion transport
Up,485,697,GO:0007610,3.40293792726259e-35,1,22,22,behavior,BP,2.41016777543946e-34,behavior
Up,34,72,GO:0007155,0,1,12,12,cell adhesion,BP,0,biological adhesion
Up,80,170,GO:0022610,0,1,12,12,biological adhesion,BP,0,biological adhesion
Up,170,351,GO:0065007,0,1,205,205,biological regulation,BP,0,biological regulation
Up,199,411,GO:0050789,3.89442261425642e-306,1,185,185,regulation of biological process,BP,4.6733071371077e-305,biological regulation
Up,203,415,GO:0050794,3.00681218534849e-269,1,164,164,regulation of cellular process,BP,3.56874101998739e-268,biological regulation
Up,215,427,GO:0048518,8.01920756077165e-197,1,121,121,positive regulation of biological process,BP,9.23200644275407e-196,biological regulation
Up,222,434,GO:0048522,1.93854359707093e-169,1,104,104,positive regulation of cellular process,BP,2.18917679003712e-168,biological regulation
Up,244,456,GO:0009893,2.70743323956021e-118,1,73,73,positive regulation of metabolic process,BP,2.90158470213393e-117,biological regulation
Up,255,467,GO:0010604,1.27412533528332e-108,1,67,67,positive regulation of macromolecule metabolic process,BP,1.33906462656551e-107,biological regulation
Up,264,476,GO:0051173,6.99651824470342e-104,1,64,64,positive regulation of nitrogen compound metabolic process,BP,7.22493072622623e-103,biological regulation
Up,266,478,GO:0031325,1.49019585477835e-102,1,63,63,positive regulation of cellular metabolic process,BP,1.53398360027421e-101,biological regulation
Up,329,541,GO:0010628,1.54768292012588e-64,1,39,39,positive regulation of gene expression,BP,1.41440419460593e-63,biological regulation
Up,334,546,GO:0009891,4.74833901287602e-64,1,39,39,positive regulation of biosynthetic process,BP,4.30322350596664e-63,biological regulation
Up,345,557,GO:0031328,2.05909743502582e-62,1,38,38,positive regulation of cellular biosynthetic process,BP,1.83795601186688e-61,biological regulation
Up,362,574,GO:0010557,3.52689789374065e-57,1,35,35,positive regulation of macromolecule biosynthetic process,BP,3.03985008936694e-56,biological regulation
Up,364,576,GO:0045935,1.51287627549788e-56,1,35,35,positive regulation of nucleobase-containing compound metabolic process,BP,1.29880129264087e-55,biological regulation
Up,406,618,GO:0051254,2.32736577024346e-47,1,29,29,positive regulation of RNA metabolic process,BP,1.87223646406252e-46,biological regulation
Up,415,627,GO:1902680,1.27822639007483e-45,1,28,28,positive regulation of RNA biosynthetic process,BP,1.01572233630824e-44,biological regulation
Up,416,628,GO:1903508,1.27822639007483e-45,1,28,28,positive regulation of nucleic acid-templated transcription,BP,1.01572233630824e-44,biological regulation
Up,425,637,GO:0045893,3.91388537155323e-44,1,27,27,"positive regulation of transcription, DNA-templated",BP,3.07263579289649e-43,biological regulation
Up,491,703,GO:0045944,1.28923665040537e-34,1,21,21,positive regulation of transcription by RNA polymerase II,BP,9.05244182547567e-34,biological regulation
Up,37,81,GO:0007420,0,1,17,17,brain development,BP,0,brain development
Up,514,726,GO:0060322,8.24188460012082e-32,1,20,20,head development,BP,5.59417917233201e-31,brain development
Up,187,386,GO:1901137,0,1,16,16,carbohydrate derivative biosynthetic process,BP,0,carbohydrate derivative biosynthetic process
Up,385,597,GO:1901135,4.01250144218914e-51,1,32,32,carbohydrate derivative metabolic process,BP,3.33488002516639e-50,carbohydrate derivative biosynthetic process
Up,12,38,GO:0005975,0,1,15,15,carbohydrate metabolic process,BP,0,carbohydrate metabolic process
Up,502,714,GO:0001775,1.52055438465139e-33,1,21,21,cell activation,BP,1.04956910703268e-32,cell activation
Up,528,740,GO:0045321,1.50738606453544e-30,1,19,19,leukocyte activation,BP,1.00430752520582e-29,cell activation
Up,155,322,GO:0051301,0,1,15,15,cell division,BP,0,cell division
Up,41,92,GO:0007568,0,1,17,17,aging,BP,0,cell fate commitment
Up,60,137,GO:0010259,0,1,11,11,multicellular organism aging,BP,0,cell fate commitment
Up,122,257,GO:0045165,0,1,13,13,cell fate commitment,BP,0,cell fate commitment
Up,227,439,GO:0048869,4.63679873516863e-156,1,97,97,cellular developmental process,BP,5.17352406821213e-155,cell fate commitment
Up,229,441,GO:0030154,9.17669666082263e-153,1,95,95,cell differentiation,BP,1.01866022899353e-151,cell fate commitment
Up,259,471,GO:0048468,2.10298926960867e-107,1,67,67,cell development,BP,2.19600610268751e-106,cell fate commitment
Up,44,100,GO:0008283,0,1,16,16,cell population proliferation,BP,0,cell population proliferation
Up,45,102,GO:0008285,0,1,14,14,negative regulation of cell population proliferation,BP,0,cell population proliferation
Up,431,643,GO:0042127,1.00162503542442e-43,1,26,26,regulation of cell population proliferation,BP,7.80692431916931e-43,cell population proliferation
Up,36,76,GO:0007267,0,1,15,15,cell-cell signaling,BP,0,cell-cell signaling
Up,148,308,GO:0050804,0,1,11,11,modulation of chemical synaptic transmission,BP,0,cell-cell signaling
Up,183,377,GO:0099177,0,1,11,11,regulation of trans-synaptic signaling,BP,0,cell-cell signaling
Up,249,461,GO:0007154,1.27497698229125e-112,1,70,70,cell communication,BP,1.35526101412884e-111,cell-cell signaling
Up,268,480,GO:0010646,3.81214080434063e-102,1,64,64,regulation of cell communication,BP,3.91179676867458e-101,cell-cell signaling
Up,405,617,GO:0010647,1.83399249763531e-47,1,29,29,positive regulation of cell communication,BP,1.47716874098785e-46,cell-cell signaling
Up,409,621,GO:0010648,1.54769213689494e-46,1,29,29,negative regulation of cell communication,BP,1.23891424619256e-45,cell-cell signaling
Up,5,9,GO:0001505,0,1,11,11,regulation of neurotransmitter levels,BP,0,cellular metal ion homeostasis
Up,26,59,GO:0006875,0,1,15,15,cellular metal ion homeostasis,BP,0,cellular metal ion homeostasis
Up,83,173,GO:0030003,0,1,17,17,cellular cation homeostasis,BP,0,cellular metal ion homeostasis
Up,95,197,GO:0032535,0,1,14,14,regulation of cellular component size,BP,0,cellular metal ion homeostasis
Up,147,307,GO:0050803,0,1,12,12,regulation of synapse structure or activity,BP,0,cellular metal ion homeostasis
Up,149,309,GO:0050807,0,1,11,11,regulation of synapse organization,BP,0,cellular metal ion homeostasis
Up,164,339,GO:0055065,0,1,15,15,metal ion homeostasis,BP,0,cellular metal ion homeostasis
Up,165,342,GO:0055080,0,1,17,17,cation homeostasis,BP,0,cellular metal ion homeostasis
Up,232,444,GO:0065008,1.72874557432886e-149,1,92,92,regulation of biological quality,BP,1.90923833259778e-148,cellular metal ion homeostasis
Up,330,542,GO:0042592,1.58571780028085e-64,1,39,39,homeostatic process,BP,1.4471340597521e-63,cellular metal ion homeostasis
Up,418,630,GO:0048878,2.4272003277422e-45,1,27,27,chemical homeostasis,BP,1.92404347148031e-44,cellular metal ion homeostasis
Up,434,646,GO:0019725,1.37104663611592e-43,1,26,26,cellular homeostasis,BP,1.06354046201563e-42,cellular metal ion homeostasis
Up,469,681,GO:0055082,2.17707312003768e-37,1,22,22,cellular chemical homeostasis,BP,1.59033727019793e-36,cellular metal ion homeostasis
Up,499,711,GO:0006873,4.86741282426056e-34,1,20,20,cellular ion homeostasis,BP,3.36331516043285e-33,cellular metal ion homeostasis
Up,500,712,GO:0050801,4.86741282426056e-34,1,20,20,ion homeostasis,BP,3.36331516043285e-33,cellular metal ion homeostasis
Up,501,713,GO:0098771,4.86741282426056e-34,1,20,20,inorganic ion homeostasis,BP,3.36331516043285e-33,cellular metal ion homeostasis
Up,503,715,GO:0090066,1.62659824945509e-33,1,21,21,regulation of anatomical structure size,BP,1.12157822152903e-32,cellular metal ion homeostasis
Up,57,132,GO:0009987,0,1,264,264,cellular process,BP,0,cellular process
Up,30,66,GO:0006935,0,1,14,14,chemotaxis,BP,0,chemotaxis
Up,105,222,GO:0040017,0,1,13,13,positive regulation of locomotion,BP,0,chemotaxis
Up,109,229,GO:0042330,0,1,14,14,taxis,BP,0,chemotaxis
Up,326,538,GO:0040011,3.42476066452636e-66,1,42,42,locomotion,BP,3.14749513258868e-65,chemotaxis
Up,520,732,GO:0040012,3.38244021158294e-31,1,20,20,regulation of locomotion,BP,2.27450778314494e-30,chemotaxis
Up,4,8,GO:0001101,0,1,13,13,response to acid chemical,BP,0,cytokine-mediated signaling pathway
Up,59,135,GO:0010035,0,1,11,11,response to inorganic substance,BP,0,cytokine-mediated signaling pathway
Up,74,162,GO:0019221,0,1,13,13,cytokine-mediated signaling pathway,BP,0,cytokine-mediated signaling pathway
Up,172,354,GO:0070848,0,1,12,12,response to growth factor,BP,0,cytokine-mediated signaling pathway
Up,173,355,GO:0071363,0,1,12,12,cellular response to growth factor stimulus,BP,0,cytokine-mediated signaling pathway
Up,189,392,GO:1901652,0,1,11,11,response to peptide,BP,0,cytokine-mediated signaling pathway
Up,190,395,GO:1901701,0,1,15,15,cellular response to oxygen-containing compound,BP,0,cytokine-mediated signaling pathway
Up,234,446,GO:0042221,8.40702991166214e-149,1,91,91,response to chemical,BP,9.25341332844434e-148,cytokine-mediated signaling pathway
Up,280,492,GO:0010033,3.50159790387667e-96,1,59,59,response to organic substance,BP,3.52105122556487e-95,cytokine-mediated signaling pathway
Up,286,498,GO:0070887,9.86253965593981e-90,1,55,55,cellular response to chemical stimulus,BP,9.7963884753207e-89,cytokine-mediated signaling pathway
Up,338,550,GO:0071310,1.86124774111121e-63,1,39,39,cellular response to organic substance,BP,1.67743987290189e-62,cytokine-mediated signaling pathway
Up,376,588,GO:1901700,1.1902178471985e-53,1,33,33,response to oxygen-containing compound,BP,1.0032935953875e-52,cytokine-mediated signaling pathway
Up,445,657,GO:0042493,3.71573262083053e-40,1,25,25,response to drug,BP,2.80878349853036e-39,cytokine-mediated signaling pathway
Up,489,701,GO:0034097,6.4636736636794e-35,1,21,21,response to cytokine,BP,4.55322136135513e-34,cytokine-mediated signaling pathway
Up,493,705,GO:0014070,2.08890282284865e-34,1,21,21,response to organic cyclic compound,BP,1.4573116481458e-33,cytokine-mediated signaling pathway
Up,497,709,GO:0010243,3.56064971257286e-34,1,21,21,response to organonitrogen compound,BP,2.4682120773537e-33,cytokine-mediated signaling pathway
Up,498,710,GO:1901698,3.56064971257286e-34,1,21,21,response to nitrogen compound,BP,2.4682120773537e-33,cytokine-mediated signaling pathway
Up,504,716,GO:0071345,2.79713729731698e-33,1,20,20,cellular response to cytokine stimulus,BP,1.92665397772911e-32,cytokine-mediated signaling pathway
Up,516,728,GO:0009636,2.03573590557139e-31,1,19,19,response to toxic substance,BP,1.37602231957502e-30,cytokine-mediated signaling pathway
Up,536,748,GO:0033993,5.39184646696196e-30,1,18,18,response to lipid,BP,3.5524035974443e-29,cytokine-mediated signaling pathway
Up,15,41,GO:0006281,0,1,11,11,DNA repair,BP,0,defense response
Up,31,67,GO:0006952,0,1,14,14,defense response,BP,0,defense response
Up,32,68,GO:0006974,0,1,15,15,cellular response to DNA damage stimulus,BP,0,defense response
Up,33,69,GO:0006979,0,1,16,16,response to oxidative stress,BP,0,defense response
Up,53,123,GO:0009611,0,1,12,12,response to wounding,BP,0,defense response
Up,243,455,GO:0006950,2.56507102837364e-118,1,72,72,response to stress,BP,2.75354247460998e-117,defense response
Up,350,562,GO:0033554,6.55623221779984e-60,1,36,36,cellular response to stress,BP,5.78084020719672e-59,defense response
Up,77,166,GO:0021700,0,1,13,13,developmental maturation,BP,0,developmental maturation
Up,483,695,GO:0017144,2.90602445620407e-35,1,22,22,drug metabolic process,BP,2.06270755518798e-34,drug metabolic process
Up,8,20,GO:0002064,0,1,14,14,epithelial cell development,BP,0,epithelial cell development
Up,295,507,GO:0009888,7.42532508160771e-85,1,53,53,tissue development,BP,7.26477751227565e-84,epithelial cell development
Up,320,532,GO:0060429,1.20679816507583e-69,1,44,44,epithelium development,BP,1.12496378306639e-68,epithelial cell development
Up,420,632,GO:0048729,1.13306936090963e-44,1,28,28,tissue morphogenesis,BP,8.94918782507532e-44,epithelial cell development
Up,446,658,GO:0002009,7.26759758505892e-40,1,25,25,morphogenesis of an epithelium,BP,5.48733092285561e-39,epithelial cell development
Up,532,744,GO:0030855,3.87047140328132e-30,1,19,19,epithelial cell differentiation,BP,2.56822725700419e-29,epithelial cell development
Up,21,50,GO:0006605,0,1,14,14,protein targeting,BP,0,establishment of protein localization to organelle
Up,28,64,GO:0006913,0,1,12,12,nucleocytoplasmic transport,BP,0,establishment of protein localization to organelle
Up,151,317,GO:0051169,0,1,12,12,nuclear transport,BP,0,establishment of protein localization to organelle
Up,161,332,GO:0051656,0,1,16,16,establishment of organelle localization,BP,0,establishment of protein localization to organelle
Up,175,363,GO:0072594,0,1,16,16,establishment of protein localization to organelle,BP,0,establishment of protein localization to organelle
Up,176,364,GO:0072657,0,1,11,11,protein localization to membrane,BP,0,establishment of protein localization to organelle
Up,248,460,GO:0051641,2.73281759320983e-113,1,70,70,cellular localization,BP,2.90964696688812e-112,establishment of protein localization to organelle
Up,265,477,GO:0033036,1.06103752918309e-102,1,64,64,macromolecule localization,BP,1.09394312344257e-101,establishment of protein localization to organelle
Up,283,495,GO:0051649,6.65879302869135e-94,1,58,58,establishment of localization in cell,BP,6.65470787959399e-93,establishment of protein localization to organelle
Up,289,501,GO:0008104,3.92659346790041e-88,1,55,55,protein localization,BP,3.88250121955069e-87,establishment of protein localization to organelle
Up,296,508,GO:0046907,2.81561342564885e-84,1,52,52,intracellular transport,BP,2.74648758705508e-83,establishment of protein localization to organelle
Up,310,522,GO:0034613,4.30426338939198e-76,1,47,47,cellular protein localization,BP,4.07653782634857e-75,establishment of protein localization to organelle
Up,311,523,GO:0070727,4.30426338939198e-76,1,47,47,cellular macromolecule localization,BP,4.07653782634857e-75,establishment of protein localization to organelle
Up,346,558,GO:0015031,2.07466233667528e-62,1,38,38,protein transport,BP,1.84678958822078e-61,establishment of protein localization to organelle
Up,347,559,GO:0045184,2.07466233667528e-62,1,38,38,establishment of protein localization,BP,1.84678958822078e-61,establishment of protein localization to organelle
Up,366,578,GO:0006886,2.94002114605894e-56,1,34,34,intracellular protein transport,BP,2.51736896027859e-55,establishment of protein localization to organelle
Up,468,680,GO:0033365,1.77617682351498e-37,1,23,23,protein localization to organelle,BP,1.29894143457055e-36,establishment of protein localization to organelle
Up,474,686,GO:0051640,2.30789291103312e-36,1,23,23,organelle localization,BP,1.66905995652518e-35,establishment of protein localization to organelle
Up,299,511,GO:0010467,7.11351714568115e-84,1,50,50,gene expression,BP,6.90785062909961e-83,gene expression
Up,480,692,GO:0006396,1.57443388361596e-35,1,21,21,RNA processing,BP,1.12365949459382e-34,gene expression
Up,13,39,GO:0006091,0,1,17,17,generation of precursor metabolites and energy,BP,0,generation of precursor metabolites and energy
Up,69,152,GO:0015980,0,1,12,12,energy derivation by oxidation of organic compounds,BP,0,generation of precursor metabolites and energy
Up,535,747,GO:0098657,5.37909722289002e-30,1,19,19,import into cell,BP,3.54759084052139e-29,import into cell
Up,46,106,GO:0008610,0,1,14,14,lipid biosynthetic process,BP,0,lipid biosynthetic process
Up,73,161,GO:0019216,0,1,13,13,regulation of lipid metabolic process,BP,0,lipid biosynthetic process
Up,439,651,GO:0006629,3.62077662736048e-41,1,25,25,lipid metabolic process,BP,2.76912916712217e-40,lipid biosynthetic process
Up,482,694,GO:0044255,2.49222121736416e-35,1,21,21,cellular lipid metabolic process,BP,1.77091749752943e-34,lipid biosynthetic process
Up,400,612,GO:0048870,6.32755427532678e-49,1,31,31,cell motility,BP,5.13453843811075e-48,localization of cell
Up,401,613,GO:0051674,6.32755427532678e-49,1,31,31,localization of cell,BP,5.13453843811075e-48,localization of cell
Up,424,636,GO:0016477,2.65499914286917e-44,1,28,28,cell migration,BP,2.08684854221177e-43,localization of cell
Up,126,263,GO:0045786,0,1,13,13,negative regulation of cell cycle,BP,0,meiotic cell cycle process
Up,156,323,GO:0051321,0,1,13,13,meiotic cell cycle,BP,0,meiotic cell cycle process
Up,186,384,GO:0140013,0,1,11,11,meiotic nuclear division,BP,0,meiotic cell cycle process
Up,193,401,GO:1903046,0,1,13,13,meiotic cell cycle process,BP,0,meiotic cell cycle process
Up,349,561,GO:0007049,4.47454842796704e-61,1,39,39,cell cycle,BP,3.96143445062952e-60,meiotic cell cycle process
Up,365,577,GO:0022402,2.08377265654106e-56,1,36,36,cell cycle process,BP,1.78656087237126e-55,meiotic cell cycle process
Up,413,625,GO:0000278,5.74336471679953e-46,1,29,29,mitotic cell cycle,BP,4.58063212909005e-45,meiotic cell cycle process
Up,414,626,GO:0051726,9.58741274453327e-46,1,29,29,regulation of cell cycle,BP,7.63711264588983e-45,meiotic cell cycle process
Up,464,676,GO:1903047,9.1464350622261e-38,1,24,24,mitotic cell cycle process,BP,6.719072250898e-37,meiotic cell cycle process
Up,517,729,GO:0007346,2.26409671030406e-31,1,20,20,regulation of mitotic cell cycle,BP,1.52879317765195e-30,meiotic cell cycle process
Up,529,741,GO:0010564,3.00204619186437e-30,1,19,19,regulation of cell cycle process,BP,1.99809325701617e-29,meiotic cell cycle process
Up,198,410,GO:0008152,1.2497442705909e-311,1,185,185,metabolic process,BP,1.50246008619379e-310,metabolic process
Up,200,412,GO:0044237,6.75827066499417e-299,1,178,178,cellular metabolic process,BP,8.08016360607376e-298,metabolic process
Up,201,413,GO:0071704,1.56059171802953e-293,1,175,175,organic substance metabolic process,BP,1.85901565533462e-292,metabolic process
Up,202,414,GO:0044238,7.10470697213801e-283,1,169,169,primary metabolic process,BP,8.44785960409694e-282,metabolic process
Up,211,423,GO:0043170,2.77524801741464e-215,1,130,130,macromolecule metabolic process,BP,3.24077349130355e-214,metabolic process
Up,218,430,GO:0044260,6.57638429279012e-177,1,108,108,cellular macromolecule metabolic process,BP,7.47848517483777e-176,metabolic process
Up,444,656,GO:0007017,1.34006555686717e-40,1,26,26,microtubule-based process,BP,1.01533339169145e-39,microtubule-based process
Up,508,720,GO:0000226,1.32379929635095e-32,1,21,21,microtubule cytoskeleton organization,BP,9.05128668942583e-32,microtubule-based process
Up,39,88,GO:0007517,0,1,11,11,muscle organ development,BP,0,muscle structure development
Up,54,125,GO:0009798,0,1,11,11,axis specification,BP,0,muscle structure development
Up,140,291,GO:0048598,0,1,16,16,embryonic morphogenesis,BP,0,muscle structure development
Up,168,348,GO:0061061,0,1,15,15,muscle structure development,BP,0,muscle structure development
Up,206,418,GO:0032502,3.34709712885291e-249,1,152,152,developmental process,BP,3.94388515218907e-248,muscle structure development
Up,208,420,GO:0048856,1.67500555960041e-233,1,143,143,anatomical structure development,BP,1.96654706781194e-232,muscle structure development
Up,212,424,GO:0007275,1.41670832394936e-213,1,131,131,multicellular organism development,BP,1.64550293027701e-212,muscle structure development
Up,328,540,GO:0009790,1.24723305040397e-64,1,40,40,embryo development,BP,1.14142844893711e-63,muscle structure development
Up,421,633,GO:0007389,1.24072051344169e-44,1,27,27,pattern specification process,BP,9.78757247649639e-44,muscle structure development
Up,460,672,GO:0009792,6.83121917436249e-38,1,23,23,embryo development ending in birth or egg hatching,BP,5.0410219864265e-37,muscle structure development
Up,486,698,GO:0003002,3.75961763627381e-35,1,21,21,regionalization,BP,2.65989886188492e-34,muscle structure development
Up,17,44,GO:0006397,0,1,13,13,mRNA processing,BP,0,ncRNA metabolic process
Up,71,154,GO:0016071,0,1,17,17,mRNA metabolic process,BP,0,ncRNA metabolic process
Up,102,211,GO:0034660,0,1,13,13,ncRNA metabolic process,BP,0,ncRNA metabolic process
Up,150,313,GO:0051052,0,1,12,12,regulation of DNA metabolic process,BP,0,ncRNA metabolic process
Up,237,449,GO:0006725,3.74908078786531e-133,1,81,81,cellular aromatic compound metabolic process,BP,4.07829890045582e-132,ncRNA metabolic process
Up,238,450,GO:0046483,3.74908078786531e-133,1,81,81,heterocycle metabolic process,BP,4.07829890045582e-132,ncRNA metabolic process
Up,241,453,GO:0006139,6.44857234047707e-125,1,76,76,nucleobase-containing compound metabolic process,BP,6.96830802164985e-124,ncRNA metabolic process
Up,284,496,GO:0090304,2.96444916354572e-92,1,56,56,nucleic acid metabolic process,BP,2.95357045101895e-91,ncRNA metabolic process
Up,339,551,GO:0016070,2.54880970067982e-63,1,38,38,RNA metabolic process,BP,2.29392873061184e-62,ncRNA metabolic process
Up,496,708,GO:0006259,3.48098400708857e-34,1,21,21,DNA metabolic process,BP,2.41813345311185e-33,ncRNA metabolic process
Up,35,74,GO:0007167,0,1,12,12,enzyme linked receptor protein signaling pathway,BP,0,negative regulation of intracellular signal transduction
Up,115,243,GO:0043408,0,1,13,13,regulation of MAPK cascade,BP,0,negative regulation of intracellular signal transduction
Up,191,399,GO:1902532,0,1,13,13,negative regulation of intracellular signal transduction,BP,0,negative regulation of intracellular signal transduction
Up,253,465,GO:0023052,1.68286747491058e-109,1,68,68,signaling,BP,1.77436318228435e-108,negative regulation of intracellular signal transduction
Up,261,473,GO:0023051,1.9437476010467e-105,1,66,66,regulation of signaling,BP,2.02323632083391e-104,negative regulation of intracellular signal transduction
Up,273,485,GO:0007165,2.01316363453336e-98,1,61,61,signal transduction,BP,2.04645464003422e-97,negative regulation of intracellular signal transduction
Up,287,499,GO:0009966,7.74449170313816e-89,1,56,56,regulation of signal transduction,BP,7.68083834667401e-88,negative regulation of intracellular signal transduction
Up,357,569,GO:0007166,1.22991355520496e-58,1,36,36,cell surface receptor signaling pathway,BP,1.06854889676207e-57,negative regulation of intracellular signal transduction
Up,370,582,GO:1902531,1.39922936511909e-54,1,34,34,regulation of intracellular signal transduction,BP,1.18909237546873e-53,negative regulation of intracellular signal transduction
Up,402,614,GO:0023056,6.68615362039634e-49,1,30,30,positive regulation of signaling,BP,5.41877823264957e-48,negative regulation of intracellular signal transduction
Up,410,622,GO:0023057,1.54769213689494e-46,1,29,29,negative regulation of signaling,BP,1.23891424619256e-45,negative regulation of intracellular signal transduction
Up,427,639,GO:0009967,5.40568401712037e-44,1,27,27,positive regulation of signal transduction,BP,4.23358618456206e-43,negative regulation of intracellular signal transduction
Up,435,647,GO:0009968,6.70454727950315e-43,1,27,27,negative regulation of signal transduction,BP,5.17616470062115e-42,negative regulation of intracellular signal transduction
Up,458,670,GO:0035556,6.05952450217197e-38,1,23,23,intracellular signal transduction,BP,4.48680246092643e-37,negative regulation of intracellular signal transduction
Up,515,727,GO:1902533,1.30369307902972e-31,1,19,19,positive regulation of intracellular signal transduction,BP,8.83042006544452e-31,negative regulation of intracellular signal transduction
Up,2,3,GO:0000280,0,1,14,14,nuclear division,BP,0,negative regulation of organelle organization
Up,64,143,GO:0010639,0,1,13,13,negative regulation of organelle organization,BP,0,negative regulation of organelle organization
Up,78,168,GO:0022411,0,1,11,11,cellular component disassembly,BP,0,negative regulation of organelle organization
Up,81,171,GO:0022613,0,1,14,14,ribonucleoprotein complex biogenesis,BP,0,negative regulation of organelle organization
Up,84,174,GO:0030031,0,1,13,13,cell projection assembly,BP,0,negative regulation of organelle organization
Up,88,187,GO:0031346,0,1,15,15,positive regulation of cell projection organization,BP,0,negative regulation of organelle organization
Up,114,239,GO:0043254,0,1,13,13,regulation of protein-containing complex assembly,BP,0,negative regulation of organelle organization
Up,121,255,GO:0044782,0,1,11,11,cilium organization,BP,0,negative regulation of organelle organization
Up,133,280,GO:0048285,0,1,14,14,organelle fission,BP,0,negative regulation of organelle organization
Up,153,320,GO:0051259,0,1,12,12,protein complex oligomerization,BP,0,negative regulation of organelle organization
Up,159,327,GO:0051493,0,1,17,17,regulation of cytoskeleton organization,BP,0,negative regulation of organelle organization
Up,167,345,GO:0060271,0,1,11,11,cilium assembly,BP,0,negative regulation of organelle organization
Up,180,370,GO:0097435,0,1,15,15,supramolecular fiber organization,BP,0,negative regulation of organelle organization
Up,184,381,GO:0120031,0,1,12,12,plasma membrane bounded cell projection assembly,BP,0,negative regulation of organelle organization
Up,192,400,GO:1902903,0,1,11,11,regulation of supramolecular fiber organization,BP,0,negative regulation of organelle organization
Up,209,421,GO:0071840,4.22557508936811e-233,1,143,143,cellular component organization or biogenesis,BP,4.95213080617313e-232,negative regulation of organelle organization
Up,210,422,GO:0016043,2.19809376676796e-218,1,134,134,cellular component organization,BP,2.57141453936446e-217,negative regulation of organelle organization
Up,233,445,GO:0006996,5.77066675663049e-149,1,93,93,organelle organization,BP,6.36237979462002e-148,negative regulation of organelle organization
Up,252,464,GO:0044085,6.68159263799378e-110,1,68,68,cellular component biogenesis,BP,7.05628162547284e-109,negative regulation of organelle organization
Up,258,470,GO:0051128,7.32985525803515e-108,1,68,68,regulation of cellular component organization,BP,7.66634620567529e-107,negative regulation of organelle organization
Up,285,497,GO:0022607,2.79213482993847e-91,1,56,56,cellular component assembly,BP,2.77764130563039e-90,negative regulation of organelle organization
