"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"45","GO:0045317",0.0120763596404352,0.999963883536024,1,2,"equator specification","BP"
"46","GO:0098529",0.0127209514034397,0.999935942286765,1,5,"neuromuscular junction development, skeletal muscle fiber","BP"
"47","GO:0003363",0.0128406567131387,1,1,1,"lamellipodium assembly involved in ameboidal cell migration","BP"
"48","GO:0021815",0.0128406567131387,1,1,1,"modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration","BP"
"49","GO:0021816",0.0128406567131387,1,1,1,"extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration","BP"
"50","GO:0031269",0.0128406567131387,1,1,1,"pseudopodium assembly","BP"
"51","GO:0046688",0.0129588750752697,0.999334339314147,2,24,"response to copper ion","BP"
"52","GO:0030001",0.0135302470906002,0.997160908988617,5,158,"metal ion transport","BP"
"53","GO:0006811",0.0135889644209357,0.996196295273841,7,304,"monoatomic ion transport","BP"
"54","GO:0070276",0.0136658312761802,1,1,1,"halogen metabolic process","BP"
"55","GO:0061299",0.0142865215070768,0.99994939675598,1,2,"retina vasculature morphogenesis in camera-type eye","BP"
"56","GO:0003100",0.0149298182378343,0.999917183569491,1,4,"regulation of systemic arterial blood pressure by endothelin","BP"
"57","GO:0060973",0.0155432354320302,0.99992015577337,1,3,"cell migration involved in heart development","BP"
"58","GO:0007561",0.0157772078789814,0.999917725102761,1,3,"imaginal disc eversion","BP"
"59","GO:0071455",0.0161801779630371,0.999935029780764,1,2,"cellular response to hyperoxia","BP"
"60","GO:0035315",0.0166065732300075,0.997985155111164,3,66,"hair cell differentiation","BP"
"61","GO:0060117",0.0169904535517224,0.998991047006632,2,25,"auditory receptor cell development","BP"
"62","GO:0001887",0.0192042737653119,0.999908331670762,1,2,"selenium compound metabolic process","BP"
"63","GO:0010269",0.020624724162456,0.999859088589987,1,3,"response to selenium ion","BP"
"64","GO:0042067",0.0210663544061007,0.998601880657947,2,24,"establishment of ommatidial planar polarity","BP"
"65","GO:0003188",0.0211944438496212,0.999888233105419,1,2,"heart valve formation","BP"
"66","GO:0003190",0.0211944438496212,0.999888233105419,1,2,"atrioventricular valve formation","BP"
"67","GO:0098742",0.0214317322289202,0.998573137812876,2,22,"cell-cell adhesion via plasma-membrane adhesion molecules","BP"
"68","GO:0034769",0.0217737441634358,0.999823336062102,1,4,"basement membrane disassembly","BP"
"69","GO:0010611",0.0223686245610934,0.998456241561654,2,27,"regulation of cardiac muscle hypertrophy","BP"
"70","GO:0014743",0.0223686245610934,0.998456241561654,2,27,"regulation of muscle hypertrophy","BP"
"71","GO:0003407",0.0242682031759345,0.998232671197642,2,33,"neural retina development","BP"
"72","GO:0003174",0.0249129918268214,0.999753075853436,1,5,"mitral valve development","BP"
"73","GO:0003183",0.0249129918268214,0.999753075853436,1,5,"mitral valve morphogenesis","BP"
"74","GO:0035159",0.0254358916068852,0.998106241727519,2,31,"regulation of tube length, open tracheal system","BP"
"75","GO:0061298",0.0257953264183696,0.999751620689989,1,4,"retina vasculature development in camera-type eye","BP"
"76","GO:0000821",0.0259131433580495,0.999777020793125,1,3,"regulation of arginine metabolic process","BP"
"77","GO:0033241",0.0259131433580495,0.999777020793125,1,3,"regulation of amine catabolic process","BP"
"78","GO:0033242",0.0259131433580495,0.999777020793125,1,3,"negative regulation of amine catabolic process","BP"
"79","GO:0045299",0.0259131433580495,0.999777020793125,1,3,"otolith mineralization","BP"
"80","GO:0045763",0.0259131433580495,0.999777020793125,1,3,"negative regulation of cellular amino acid metabolic process","BP"
"81","GO:0071386",0.0259131433580495,0.999777020793125,1,3,"cellular response to corticosterone stimulus","BP"
"82","GO:0098736",0.0259131433580495,0.999777020793125,1,3,"negative regulation of the force of heart contraction","BP"
"83","GO:1900081",0.0259131433580495,0.999777020793125,1,3,"regulation of arginine catabolic process","BP"
"84","GO:1900082",0.0259131433580495,0.999777020793125,1,3,"negative regulation of arginine catabolic process","BP"
"85","GO:1903248",0.0259131433580495,0.999777020793125,1,3,"regulation of citrulline biosynthetic process","BP"
"86","GO:1903249",0.0259131433580495,0.999777020793125,1,3,"negative regulation of citrulline biosynthetic process","BP"
"87","GO:1990034",0.0259131433580495,0.999777020793125,1,3,"calcium ion export across plasma membrane","BP"
"88","GO:2000283",0.0259131433580495,0.999777020793125,1,3,"negative regulation of amino acid biosynthetic process","BP"
"89","GO:0016259",0.0266258947073157,0.999764508626856,1,3,"selenocysteine metabolic process","BP"
"90","GO:0090176",0.0269287144977198,0.999759088044582,1,3,"microtubule cytoskeleton organization involved in establishment of planar polarity","BP"
"91","GO:0043950",0.0274424784044688,0.999718687824127,1,4,"positive regulation of cAMP-mediated signaling","BP"
"92","GO:1903243",0.0283967495594837,0.999698659134299,1,4,"negative regulation of cardiac muscle hypertrophy in response to stress","BP"
"93","GO:0035151",0.0299812130720103,0.997551801346063,2,34,"regulation of tube size, open tracheal system","BP"
"94","GO:0021814",0.0300918425990788,0.999773656961625,1,2,"cell motility involved in cerebral cortex radial glia guided migration","BP"
"95","GO:2000282",0.0303516032915811,0.999655451061368,1,4,"regulation of cellular amino acid biosynthetic process","BP"
"96","GO:0070995",0.0304953448380085,0.999652158226694,1,4,"NADPH oxidation","BP"
"97","GO:0042491",0.0305552933054919,0.997486333206537,2,32,"inner ear auditory receptor cell differentiation","BP"
"98","GO:0098656",0.0306643076928171,0.99528391455826,3,79,"monoatomic anion transmembrane transport","BP"
"99","GO:0090102",0.0319111440078872,0.997295639178251,2,37,"cochlea development","BP"
"100","GO:2000481",0.0320270745126607,0.999616083268866,1,4,"positive regulation of cAMP-dependent protein kinase activity","BP"
"101","GO:0036295",0.0321295846047833,0.999571066320199,1,6,"cellular response to increased oxygen levels","BP"
"102","GO:0021747",0.0327347624988704,0.999731783907322,1,2,"cochlear nucleus development","BP"
"103","GO:0071896",0.0333667676242555,0.999583051125114,1,4,"protein localization to adherens junction","BP"
"104","GO:0051001",0.0333741538644916,0.999555311269483,1,5,"negative regulation of nitric-oxide synthase activity","BP"
"105","GO:1903242",0.0334782282622348,0.999552514127082,1,5,"regulation of cardiac muscle hypertrophy in response to stress","BP"
"106","GO:0031268",0.0340378229819539,0.999613832664026,1,3,"pseudopodium organization","BP"
"107","GO:0035150",0.0343585032872461,0.99447216027223,3,83,"regulation of tube size","BP"
"108","GO:0003272",0.0343901281348494,0.999556886675329,1,4,"endocardial cushion formation","BP"
"109","GO:0015679",0.0349070895220866,0.99954336216211,1,4,"plasma membrane copper ion transport","BP"
"110","GO:0071389",0.0354659239294665,0.99949738400785,1,5,"cellular response to mineralocorticoid stimulus","BP"
"111","GO:0006812",0.0356833110521131,0.990349963829917,5,218,"monoatomic cation transport","BP"
"112","GO:0008209",0.0358651747077697,0.999485918601739,1,5,"androgen metabolic process","BP"
"113","GO:0071878",0.0362872027725402,0.999506244680065,1,4,"negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway","BP"
"114","GO:0106072",0.0362872027725402,0.999506244680065,1,4,"negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP"
"115","GO:0140192",0.0362872027725402,0.999506244680065,1,4,"regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process","BP"
"116","GO:0140199",0.0362872027725402,0.999506244680065,1,4,"negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process","BP"
"117","GO:0071872",0.0365675652860122,0.999465429212596,1,5,"cellular response to epinephrine stimulus","BP"
"118","GO:0010616",0.0367546900598318,0.999459902030666,1,5,"negative regulation of cardiac muscle adaptation","BP"
"119","GO:0014745",0.0367546900598318,0.999459902030666,1,5,"negative regulation of muscle adaptation","BP"
"120","GO:0001967",0.0375480446779506,0.999396318506892,1,7,"suckling behavior","BP"
"121","GO:0034220",0.037794119842455,0.989622974488178,5,214,"monoatomic ion transmembrane transport","BP"
"122","GO:0010751",0.038223767529997,0.999451675909845,1,4,"negative regulation of nitric oxide mediated signal transduction","BP"
"123","GO:2001223",0.0383238267712142,0.999412417217267,1,5,"negative regulation of neuron migration","BP"
"124","GO:0000820",0.0385729525211127,0.999441527135517,1,4,"regulation of glutamine family amino acid metabolic process","BP"
"125","GO:0010815",0.0386415234503462,0.999402555719633,1,5,"bradykinin catabolic process","BP"
"126","GO:0035434",0.0386601020273172,0.999401976448358,1,5,"copper ion transmembrane transport","BP"
"127","GO:0043502",0.038940650036972,0.996337783152812,2,34,"regulation of muscle adaptation","BP"
"128","GO:0060119",0.0390631044634457,0.996311049401149,2,36,"inner ear receptor cell development","BP"
"129","GO:0003181",0.0400811699037604,0.999311424834237,1,7,"atrioventricular valve morphogenesis","BP"
"130","GO:0098703",0.0403081975491264,0.999389689091602,1,4,"calcium ion import across plasma membrane","BP"
"131","GO:1902656",0.0403081975491264,0.999389689091602,1,4,"calcium ion import into cytosol","BP"
"132","GO:0032769",0.0404246349053876,0.999318710421857,1,6,"negative regulation of monooxygenase activity","BP"
"133","GO:0009913",0.0409879211287994,0.992914042015945,3,97,"epidermal cell differentiation","BP"
"134","GO:0010612",0.0417931252205808,0.99927139714463,1,6,"regulation of cardiac muscle adaptation","BP"
"135","GO:1902083",0.0420464212435625,0.999291621798466,1,5,"negative regulation of peptidyl-cysteine S-nitrosylation","BP"
"136","GO:0010749",0.0425208372259517,0.999275402244578,1,5,"regulation of nitric oxide mediated signal transduction","BP"
"137","GO:0051599",0.0427035282106326,0.999217558810983,1,7,"response to hydrostatic pressure","BP"
"138","GO:0043931",0.0428011440529293,0.999213946972329,1,7,"ossification involved in bone maturation","BP"
"139","GO:1901660",0.0428114953941172,0.999265372762348,1,5,"calcium ion export","BP"
"140","GO:0051490",0.0430963076661219,0.999255476920391,1,5,"negative regulation of filopodium assembly","BP"
"141","GO:0042428",0.0441909869751085,0.999216814446958,1,5,"serotonin metabolic process","BP"
"142","GO:0070885",0.0442193137903754,0.999160519189275,1,7,"negative regulation of calcineurin-NFAT signaling cascade","BP"
"143","GO:0106057",0.0442193137903754,0.999160519189275,1,7,"negative regulation of calcineurin-mediated signaling","BP"
"144","GO:0021548",0.0444536046677897,0.99920739090835,1,5,"pons development","BP"
"145","GO:0021684",0.0450300790793515,0.999186503848989,1,5,"cerebellar granular layer formation","BP"
"146","GO:0021707",0.0450300790793515,0.999186503848989,1,5,"cerebellar granule cell differentiation","BP"
"147","GO:0071871",0.0453119867202448,0.999118134297887,1,7,"response to epinephrine","BP"
"148","GO:0060219",0.0456167144685852,0.999130628115747,1,6,"camera-type eye photoreceptor cell differentiation","BP"
"149","GO:0060563",0.0457507064310799,0.995267192866423,2,41,"neuroepithelial cell differentiation","BP"
"150","GO:0048839",0.0461163225457702,0.991655274880632,3,93,"inner ear development","BP"
"151","GO:0071280",0.0462570005280353,0.999080619763342,1,7,"cellular response to copper ion","BP"
"152","GO:0042447",0.04777130585399,0.999045724446812,1,6,"hormone catabolic process","BP"
"153","GO:0097156",0.0489141915965406,0.999038546127749,1,5,"fasciculation of motor neuron axon","BP"
"154","GO:0003171",0.0491795898441779,0.998938204715476,1,8,"atrioventricular valve development","BP"
"155","GO:0090251",0.0499127631227003,0.99895733919851,1,6,"protein localization involved in establishment of planar polarity","BP"
"156","GO:0006521",0.0499926749050716,0.998953963661519,1,6,"regulation of cellular amino acid metabolic process","BP"
"157","GO:0016323",0.00195425225265407,0.999745338970326,5,83,"basolateral plasma membrane","CC"
"158","GO:0033093",0.00969648321373712,1,1,1,"Weibel-Palade body","CC"
"159","GO:0097025",0.0304741708927886,0.999690970043791,1,3,"MPP7-DLG1-LIN7 complex","CC"
"160","GO:0032591",0.0340304680297932,0.999566174247329,1,4,"dendritic spine membrane","CC"
"161","GO:0098590",0.0380366615826912,0.986841660541985,7,339,"plasma membrane region","CC"
"162","GO:0097433",0.0421935140035813,0.999208372327286,1,9,"dense body","CC"
"163","GO:0016324",0.0461256880283358,0.98887049713315,4,135,"apical plasma membrane","CC"
"164","GO:0071212",0.0469785071730172,0.999051441921629,1,7,"subsynaptic reticulum","CC"
"165","GO:0008510",8.00083173997064e-07,1,3,3,"sodium:bicarbonate symporter activity","MF"
"166","GO:0015106",2.47389445726696e-06,0.999999994850703,3,4,"bicarbonate transmembrane transporter activity","MF"
"167","GO:0004064",9.65751625808028e-05,1,2,2,"arylesterase activity","MF"
"168","GO:0015297",0.000204393334819241,0.999995389668828,3,14,"antiporter activity","MF"
"169","GO:0015370",0.00030548987667807,0.999991908037193,3,16,"solute:sodium symporter activity","MF"
"170","GO:0005452",0.000666650812623061,0.999993814667493,2,7,"solute:inorganic anion antiporter activity","MF"
"171","GO:0004089",0.000668531264895349,0.999994117819543,2,6,"carbonate dehydratase activity","MF"
"172","GO:0015293",0.000911159925847813,0.999963323499026,3,22,"symporter activity","MF"
"173","GO:0015294",0.000911159925847813,0.999963323499026,3,22,"solute:monoatomic cation symporter activity","MF"
"174","GO:0015108",0.00114346108886983,0.999949389876082,3,26,"chloride transmembrane transporter activity","MF"
"175","GO:0015291",0.00344277681113828,0.999769462790995,3,38,"secondary active transmembrane transporter activity","MF"
"176","GO:0015081",0.00381173811074834,0.999738621520223,3,31,"sodium ion transmembrane transporter activity","MF"
"177","GO:0008514",0.00399231505122209,0.999717786620444,3,39,"organic anion transmembrane transporter activity","MF"
"178","GO:0015103",0.00424058134399655,0.999692917169778,3,41,"inorganic anion transmembrane transporter activity","MF"
"179","GO:0022804",0.00626129783206816,0.999176814804187,4,87,"active transmembrane transporter activity","MF"
"180","GO:0016836",0.00859840487510987,0.999645537388626,2,22,"hydro-lyase activity","MF"
"181","GO:0046873",0.0114508295902337,0.998205032104763,4,93,"metal ion transmembrane transporter activity","MF"
"182","GO:0016835",0.0129710373516927,0.999327089247573,2,28,"carbon-oxygen lyase activity","MF"
"183","GO:0033797",0.0136658312761802,1,1,1,"selenate reductase activity","MF"
"184","GO:0098623",0.0136658312761802,1,1,1,"selenite reductase activity","MF"
"185","GO:0098625",0.0136658312761802,1,1,1,"methylselenol reductase activity","MF"
"186","GO:0098626",0.0136658312761802,1,1,1,"methylseleninic acid reductase activity","MF"
"187","GO:0005509",0.0139821213920405,0.997667118279217,4,110,"calcium ion binding","MF"
"188","GO:0045340",0.0181592323215547,0.999918080970776,1,2,"mercury ion binding","MF"
"189","GO:0008509",0.0183624181834383,0.997684736693869,3,68,"monoatomic anion transmembrane transporter activity","MF"
"190","GO:0045296",0.01902753111023,0.998814807557275,2,21,"cadherin binding","MF"
"191","GO:0004322",0.0215173445425299,0.999884782395093,1,2,"ferroxidase activity","MF"
"192","GO:0016724",0.0215173445425299,0.999884782395093,1,2,"oxidoreductase activity, acting on metal ions, oxygen as acceptor","MF"
"193","GO:0022890",0.024228893920625,0.995222814147988,4,124,"inorganic cation transmembrane transporter activity","MF"
"194","GO:0052689",0.0242596745887722,0.998217799024128,2,41,"carboxylic ester hydrolase activity","MF"
"195","GO:0036487",0.0259131433580495,0.999777020793125,1,3,"nitric-oxide synthase inhibitor activity","MF"
"196","GO:0008324",0.0295402319007065,0.99380215631226,4,135,"monoatomic cation transmembrane transporter activity","MF"
"197","GO:0016174",0.0303930384062426,0.999692624845478,1,3,"NAD(P)H oxidase H2O2-forming activity","MF"
"198","GO:0050664",0.0303930384062426,0.999692624845478,1,3,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","MF"
"199","GO:0046872",0.0304549395928411,0.989939292879435,7,386,"metal ion binding","MF"
"200","GO:0004791",0.0326626603825362,0.999574195533539,1,5,"thioredoxin-disulfide reductase activity","MF"
"201","GO:0030235",0.0383660651534578,0.999411110918283,1,5,"nitric-oxide synthase regulator activity","MF"
"202","GO:0043169",0.0397295009684516,0.986108836530434,7,406,"cation binding","MF"
"203","GO:0033130",0.0403345904639972,0.999348594487126,1,5,"acetylcholine receptor binding","MF"
"204","GO:0016722",0.0446742684422777,0.999143000546476,1,7,"oxidoreductase activity, acting on metal ions","MF"
"205","GO:0015301",1.30067197746391e-05,0.999999908332695,3,7,NA,NA
"206","GO:0099516",0.000140580805514679,0.999997298218482,3,12,NA,NA
"207","GO:0030004",0.00204542907154354,0.999886415796467,3,36,NA,NA
"208","GO:0055067",0.00333796779572402,0.999777276677801,3,44,NA,NA
"209","GO:0031226",0.00569754471028472,0.998652597613798,7,250,NA,NA
"210","GO:0031302",0.00969648321373712,1,1,1,NA,NA
"211","GO:0034754",0.0141507853006104,0.999228753357857,2,30,NA,NA
"212","GO:0005887",0.0148381836241391,0.996249081596893,6,234,NA,NA
"213","GO:0015077",0.018174700828327,0.997718167066167,3,67,NA,NA
"214","GO:0015672",0.0297305098883134,0.995474279560054,3,85,NA,NA
"215","GO:0044459",0.0316182641351558,0.987242921144267,10,576,NA,NA
"216","GO:0031224",0.0413857130343194,0.984280268415527,8,502,NA,NA
"217","GO:0042737",0.0445446421408618,0.995435243258653,2,48,NA,NA
"218","GO:0044214",0.0459670241402285,0.999117098144031,1,6,NA,NA
"219","GO:0089717",0.0459670241402285,0.999117098144031,1,6,NA,NA
"220","GO:0046658",0.0490467186417325,0.998927480346864,1,9,NA,NA
